"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 18:12:35 CST 2019","Sun Jun 30 18:12:59 CST 2019","23987","TestCases","test_invest","TestInvestPage","","","test_invest_failed_wrong_format_2",""
"broken","Sun Jun 30 18:13:49 CST 2019","Sun Jun 30 18:15:07 CST 2019","78351","TestCases","test_invest","TestInvestPage","","","test_invest_success",""
"passed","Sat Jul 06 12:23:33 CST 2019","Sat Jul 06 12:23:33 CST 2019","704","TestCases","test_login_pytest","TestLoginP","","","test_login_0_failed_by_wrong_datas[data5]",""
"passed","Sun Jun 30 18:20:26 CST 2019","Sun Jun 30 18:20:26 CST 2019","1","TestCases","test_invest","","","","test_demo",""
"passed","Sat Jul 06 12:23:27 CST 2019","Sat Jul 06 12:23:28 CST 2019","1060","TestCases","test_login_pytest","TestLoginP","","","test_login_0_failed_by_wrong_datas[data2]",""
"passed","Sat Jul 06 12:23:30 CST 2019","Sat Jul 06 12:23:32 CST 2019","2092","TestCases","test_login_pytest","TestLoginP","","","test_login_0_failed_by_wrong_datas[data4]",""
"passed","Sat Jul 06 12:23:38 CST 2019","Sat Jul 06 12:24:01 CST 2019","23185","TestCases","test_login_pytest","TestLoginP","","","test_login_success",""
"passed","Sun Jun 30 18:13:48 CST 2019","Sun Jun 30 18:13:49 CST 2019","982","TestCases","test_invest","TestInvestPage","","","test_invest_failed_wrong_format_5",""
"passed","Sat Jul 06 12:21:06 CST 2019","Sat Jul 06 12:21:07 CST 2019","472","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed_wrong_format[data2]",""
"broken","Sat Jul 06 12:22:19 CST 2019","Sat Jul 06 12:22:45 CST 2019","25788","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_success",""
"passed","Sat Jul 06 12:20:42 CST 2019","Sat Jul 06 12:20:42 CST 2019","488","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed_wrong_format[data1]",""
"passed","Sat Jul 06 12:23:29 CST 2019","Sat Jul 06 12:23:30 CST 2019","964","TestCases","test_login_pytest","TestLoginP","","","test_login_0_failed_by_wrong_datas[data3]",""
"passed","Sat Jul 06 12:23:23 CST 2019","Sat Jul 06 12:23:24 CST 2019","664","TestCases","test_login_pytest","TestLoginP","","","test_login_0_failed_by_wrong_datas[data0]",""
"passed","Sun Jun 30 18:11:20 CST 2019","Sun Jun 30 18:11:45 CST 2019","25125","TestCases","test_invest","TestInvestPage","","","test_invest_failed_2",""
"passed","Sun Jun 30 18:11:45 CST 2019","Sun Jun 30 18:12:11 CST 2019","25657","TestCases","test_invest","TestInvestPage","","","test_invest_failed_3",""
"passed","Sun Jun 30 18:10:54 CST 2019","Sun Jun 30 18:11:20 CST 2019","25338","TestCases","test_invest","TestInvestPage","","","test_invest_failed_1",""
"passed","Sat Jul 06 12:21:54 CST 2019","Sat Jul 06 12:21:55 CST 2019","444","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed_wrong_format[data4]",""
"passed","Sat Jul 06 12:23:36 CST 2019","Sat Jul 06 12:23:37 CST 2019","1284","TestCases","test_login_pytest","TestLoginP","","","test_login_1_failed_by_fail_datas[data1]",""
"passed","Sat Jul 06 12:24:03 CST 2019","Sat Jul 06 12:24:03 CST 2019","0","TestCases","test_login_pytest","TestTT","","","test_demo",""
"passed","Sat Jul 06 12:17:59 CST 2019","Sat Jul 06 12:17:59 CST 2019","4","TestCases","test_invest_pytest","","","","test_demo",""
"passed","Sat Jul 06 12:20:18 CST 2019","Sat Jul 06 12:20:18 CST 2019","528","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed_wrong_format[data0]",""
"passed","Sat Jul 06 12:23:34 CST 2019","Sat Jul 06 12:23:35 CST 2019","1260","TestCases","test_login_pytest","TestLoginP","","","test_login_1_failed_by_fail_datas[data0]",""
"broken","Sat Jul 06 12:19:00 CST 2019","Sat Jul 06 12:19:01 CST 2019","1360","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed[data0]",""
"passed","Sat Jul 06 12:24:03 CST 2019","Sat Jul 06 12:24:03 CST 2019","4","TestCases","test_login_pytest","TestTT","","","test_add",""
"passed","Sat Jul 06 12:19:25 CST 2019","Sat Jul 06 12:19:27 CST 2019","1528","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed[data1]",""
"passed","Sat Jul 06 12:21:30 CST 2019","Sat Jul 06 12:21:30 CST 2019","480","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed_wrong_format[data3]",""
"passed","Sat Jul 06 12:23:25 CST 2019","Sat Jul 06 12:23:26 CST 2019","948","TestCases","test_login_pytest","TestLoginP","","","test_login_0_failed_by_wrong_datas[data1]",""
"failed","Sun Jun 30 18:12:59 CST 2019","Sun Jun 30 18:13:23 CST 2019","24293","TestCases","test_invest","TestInvestPage","","","test_invest_failed_wrong_format_3",""
"passed","Sat Jul 06 12:19:51 CST 2019","Sat Jul 06 12:19:53 CST 2019","1552","TestCases","test_invest_pytest","TestInvestPage","","","test_invest_failed[data2]",""
"passed","Sun Jun 30 18:13:24 CST 2019","Sun Jun 30 18:13:48 CST 2019","24143","TestCases","test_invest","TestInvestPage","","","test_invest_failed_wrong_format_4",""
"passed","Sun Jun 30 18:12:11 CST 2019","Sun Jun 30 18:12:35 CST 2019","24314","TestCases","test_invest","TestInvestPage","","","test_invest_failed_wrong_format_1",""
